date_time,compound,close
27/1/22 2:00,0.0903,2376.94
27/1/22 3:00,0.3106,2384.59
27/1/22 4:00,-0.067,2381.84
27/1/22 5:00,,2393.61
27/1/22 6:00,,2386.88
27/1/22 7:00,0,2406.06
27/1/22 8:00,0.1784,2409.9
27/1/22 9:00,,2437.92
27/1/22 10:00,0.1727,2432.86
27/1/22 11:00,0.074,2439.31
27/1/22 12:00,-0.134,2453.7
27/1/22 13:00,0.3431,2470.67
27/1/22 14:00,-0.296,2492.44
27/1/22 15:00,0,2486.96
27/1/22 16:00,-0.3454,2471.23
27/1/22 17:00,0.0231,2455.19
27/1/22 18:00,0.3308,2429.23
27/1/22 19:00,0.064,2414.56
27/1/22 20:00,0.0927,2375.84
27/1/22 21:00,0.296,2338
27/1/22 22:00,0.1055,2357.27
27/1/22 23:00,0.0129,2406.23
28/1/22 0:00,0.2679,2424.9
28/1/22 1:00,-0.0743,2411.19
28/1/22 2:00,-0.1591,2383.79
28/1/22 3:00,0.2023,2436.97
28/1/22 4:00,-0.2624,2442.06
28/1/22 5:00,0,2443.95
28/1/22 6:00,-0.0987,2453
28/1/22 7:00,-0.34,2419.74
28/1/22 8:00,0.31,2387.93
28/1/22 9:00,0,2396.92
28/1/22 10:00,0.4014,2395.46
28/1/22 11:00,0.1357,2385.67
28/1/22 12:00,0.2083,2378.87
28/1/22 13:00,0,2401.43
28/1/22 14:00,0.2951,2410.86
28/1/22 15:00,0.2862,2423.05
28/1/22 16:00,0.286,2462.23
28/1/22 17:00,0.4588,2467.39
28/1/22 18:00,0,2465.88
28/1/22 19:00,-0.201,2452.78
28/1/22 20:00,0.0019,2483.96
28/1/22 21:00,0.4767,2533.31
28/1/22 22:00,0,2536.58
28/1/22 23:00,0,2537.17
29/1/22 0:00,,2562.53
29/1/22 1:00,0,2544.87
29/1/22 2:00,,2531.46
29/1/22 3:00,,2532.95
29/1/22 4:00,,2543.34
29/1/22 5:00,0,2531.51
29/1/22 6:00,0,2537.56
29/1/22 7:00,0,2549.66
29/1/22 8:00,0.2732,2558.76
29/1/22 9:00,,2542.3
29/1/22 10:00,,2545.37
29/1/22 11:00,-0.1391,2548
29/1/22 12:00,0,2564.48
29/1/22 13:00,0.7043,2580.61
29/1/22 14:00,-0.089,2585.62
29/1/22 15:00,0.4084,2540.42
29/1/22 16:00,-0.2732,2543.08
29/1/22 17:00,,2565.86
29/1/22 18:00,,2575.08
29/1/22 19:00,,2593.04
29/1/22 20:00,0.174,2601.03
29/1/22 21:00,-0.2732,2620
29/1/22 22:00,0.3743,2600.06
29/1/22 23:00,,2589.57
30/1/22 0:00,0.5147,2591.86
30/1/22 1:00,-0.1486,2575.19
30/1/22 2:00,0.2023,2576.49
30/1/22 3:00,0.6486,2576.79
30/1/22 4:00,0.1487,2573.83
30/1/22 5:00,0,2600.22
30/1/22 6:00,-0.1657,2604.32
30/1/22 7:00,0.4561,2616.94
30/1/22 8:00,0.1518,2610.05
30/1/22 9:00,-0.3182,2609.33
30/1/22 10:00,-0.1121,2614.62
30/1/22 11:00,0.1901,2619.67
30/1/22 12:00,-0.201,2620.44
30/1/22 13:00,0,2612.49
30/1/22 14:00,0.3144,2598.02
30/1/22 15:00,0.0843,2610.06
30/1/22 16:00,0.2383,2605.96
30/1/22 17:00,0.3158,2603.07
30/1/22 18:00,0.126,2609.71
30/1/22 19:00,0.1086,2567.49
30/1/22 20:00,-0.0544,2566.79
30/1/22 21:00,0.4329,2560.25
30/1/22 22:00,0.239,2561.63
30/1/22 23:00,,2608.37
31/1/22 0:00,,2571.15
31/1/22 1:00,-0.2384,2539.05
31/1/22 2:00,0.2355,2509.5
31/1/22 3:00,0,2511.1
31/1/22 4:00,,2496.61
31/1/22 5:00,0.237,2499.93
31/1/22 6:00,0,2507.31
31/1/22 7:00,0.4019,2515.84
31/1/22 8:00,0.2013,2526.58
31/1/22 9:00,0.6369,2532.41
31/1/22 10:00,-0.022,2540.91
31/1/22 11:00,0.2269,2540.48
31/1/22 12:00,0.5172,2533.2
31/1/22 13:00,0.1735,2548.34
31/1/22 14:00,0.3298,2564.26
31/1/22 15:00,-0.0402,2614.23
31/1/22 16:00,0.17,2643.38
31/1/22 17:00,-0.1091,2681.79
31/1/22 18:00,-0.4752,2682.52
31/1/22 19:00,0.1991,2683.32
31/1/22 20:00,0,2678.18
31/1/22 21:00,0.6369,2678.72
31/1/22 22:00,-0.36,2686.88
31/1/22 23:00,0,2682.49
1/2/22 0:00,,2687.33
1/2/22 1:00,0.8744,2692.3
1/2/22 2:00,0.4588,2696.22
1/2/22 3:00,,2735.8
1/2/22 4:00,0.2233,2742.95
1/2/22 5:00,0.7351,2740.24
1/2/22 6:00,0.5106,2728.81
1/2/22 7:00,0.379,2737.82
1/2/22 8:00,0.1592,2744.5
1/2/22 9:00,0.151,2759.68
1/2/22 10:00,0.4536,2733.65
1/2/22 11:00,0.1402,2746.29
1/2/22 12:00,0.1273,2771.14
1/2/22 13:00,0.2622,2782.52
1/2/22 14:00,0.3618,2785.52
1/2/22 15:00,0.2775,2750.79
1/2/22 16:00,-0.0085,2782.92
1/2/22 17:00,0.5644,2782.02
1/2/22 18:00,0.0674,2779.84
1/2/22 19:00,-0.3124,2760.65
1/2/22 20:00,0.2822,2769.59
1/2/22 21:00,0.5106,2783.1
1/2/22 22:00,0,2786.06
1/2/22 23:00,0,2789.13
2/2/22 0:00,,2782.04
2/2/22 1:00,,2760.04
2/2/22 2:00,,2765.56
2/2/22 3:00,0.5738,2781.96
2/2/22 4:00,0.3352,2766.65
2/2/22 5:00,,2757.84
2/2/22 6:00,0.2308,2761.57
2/2/22 7:00,0.2605,2751.81
2/2/22 8:00,0.1199,2755.57
2/2/22 9:00,0.0095,2764.49
2/2/22 10:00,0.379,2765.22
2/2/22 11:00,0.0426,2759.51
2/2/22 12:00,0.5106,2787.87
2/2/22 13:00,0.2311,2784.97
2/2/22 14:00,-0.0677,2743.81
2/2/22 15:00,0.1632,2673.98
2/2/22 16:00,0.126,2655.75
2/2/22 17:00,-0.014,2674.85
2/2/22 18:00,0.0457,2679.53
2/2/22 19:00,0.4212,2701.15
2/2/22 20:00,0.2801,2706.17
2/2/22 21:00,0,2663.76
2/2/22 22:00,,2671.61
2/2/22 23:00,-0.1187,2683.51
3/2/22 0:00,0,2695.89
3/2/22 1:00,,2691.28
3/2/22 2:00,0.2337,2680.04
3/2/22 3:00,-0.145,2673.13
3/2/22 4:00,-0.1204,2661.43
3/2/22 5:00,0,2656.15
3/2/22 6:00,-0.2376,2647.25
3/2/22 7:00,0.1584,2664.91
3/2/22 8:00,0.0621,2672.59
3/2/22 9:00,0.0174,2650.42
3/2/22 10:00,0.3231,2595.61
3/2/22 11:00,0.2769,2605.66
3/2/22 12:00,0.0987,2598.67
3/2/22 13:00,-0.1215,2610.58
3/2/22 14:00,-0.0552,2610.47
3/2/22 15:00,0.124,2628.06
3/2/22 16:00,-0.0328,2634.95
3/2/22 17:00,0.4615,2614.93
3/2/22 18:00,0.171,2619.2
3/2/22 19:00,,2608.93
3/2/22 20:00,-0.337,2593.51
3/2/22 21:00,0.1838,2638.13
3/2/22 22:00,0.318,2654.91
3/2/22 23:00,0.1806,2662.98
4/2/22 0:00,0,2684.92
4/2/22 1:00,0.5106,2679.52
4/2/22 2:00,,2684.96
4/2/22 3:00,,2687.4
4/2/22 4:00,0.5719,2680.44
4/2/22 5:00,0.059,2743.42
4/2/22 6:00,0,2792.22
4/2/22 7:00,,2794.75
4/2/22 8:00,0.167,2834.84
4/2/22 9:00,0.0418,2834.42
4/2/22 10:00,0.247,2838.37
4/2/22 11:00,0.4745,2833.71
4/2/22 12:00,0.1618,2837.88
4/2/22 13:00,0.0752,2814.49
4/2/22 14:00,-0.201,2801.56
4/2/22 15:00,0.335,2875.84
4/2/22 16:00,,2917.24
4/2/22 17:00,0.2495,2942.7
4/2/22 18:00,0.06,2948.22
4/2/22 19:00,0.2571,2943.46
4/2/22 20:00,0.217,2957.95
4/2/22 21:00,,2947.41
4/2/22 22:00,0.5559,2945.33
4/2/22 23:00,0.4404,2959.2
5/2/22 0:00,0.2083,2983.8
5/2/22 1:00,,2974.3
5/2/22 2:00,0.0857,2989.95
5/2/22 3:00,0.2455,2993.16
5/2/22 4:00,0.4019,3013.42
5/2/22 5:00,0,3020.1
5/2/22 6:00,0.2023,3021.66
5/2/22 7:00,0.0066,3002.71
5/2/22 8:00,0.3048,3003.87
5/2/22 9:00,0.0437,3017.56
5/2/22 10:00,0.2194,3018.85
5/2/22 11:00,0.254,3013.14
5/2/22 12:00,0.1001,3010.32
5/2/22 13:00,-0.0987,3015.48
5/2/22 14:00,0.202,3015.72
5/2/22 15:00,0.2986,3039.95
5/2/22 16:00,0.296,3027.91
5/2/22 17:00,0.7117,2996.38
5/2/22 18:00,0,3014.96
5/2/22 19:00,0.0342,3013.51
5/2/22 20:00,-0.166,3006.68
5/2/22 21:00,0.3411,3019.96
5/2/22 22:00,0.5106,3024.93
5/2/22 23:00,0.7171,3015.72
6/2/22 0:00,,3020.51
6/2/22 1:00,0.3345,3026.52
6/2/22 2:00,,3022.24
6/2/22 3:00,,3018.05
6/2/22 4:00,0,3006.4
6/2/22 5:00,,3016.27
6/2/22 6:00,0.5134,3006.85
6/2/22 7:00,-0.1166,3003.85
6/2/22 8:00,0,3004.42
6/2/22 9:00,0.6256,3013.31
6/2/22 10:00,,3009.94
6/2/22 11:00,0.4222,3004
6/2/22 12:00,0.2986,3008.69
6/2/22 13:00,0,3012.19
6/2/22 14:00,0.3612,3004.5
6/2/22 15:00,0.3688,2978.99
6/2/22 16:00,0.4869,2991.79
6/2/22 17:00,0.4416,3002.38
6/2/22 18:00,0.249,2992.07
6/2/22 19:00,0,2993.42
6/2/22 20:00,0,2992.69
6/2/22 21:00,0.4404,2992.01
6/2/22 22:00,0.1919,2994.19
6/2/22 23:00,,3031.54
7/2/22 0:00,0.3707,3018.23
7/2/22 1:00,-0.2123,3011.95
7/2/22 2:00,,3031.21
7/2/22 3:00,0.5994,3053.69
7/2/22 4:00,0,3072.73
7/2/22 5:00,0.2998,3089.61
7/2/22 6:00,0.3322,3090.8
7/2/22 7:00,-0.1084,3083.98
7/2/22 8:00,0,3072.53
7/2/22 9:00,0.1936,3064.24
7/2/22 10:00,0.176,3067.97
7/2/22 11:00,0.2587,3067.95
7/2/22 12:00,0.224,3065.69
7/2/22 13:00,0.2342,3082.32
7/2/22 14:00,0.1246,3099.15
7/2/22 15:00,0.1368,3112.64
7/2/22 16:00,0.188,3124.58
7/2/22 17:00,0.3978,3127.9
7/2/22 18:00,0.141,3152.32
7/2/22 19:00,0.3167,3172.39
7/2/22 20:00,0.4214,3166.36
7/2/22 21:00,0.0611,3143.13
7/2/22 22:00,0.143,3149.06
7/2/22 23:00,0.1573,3142.83
8/2/22 0:00,-0.1738,3130.87
8/2/22 1:00,0,3141.23
8/2/22 2:00,0,3143.65
8/2/22 3:00,-0.7227,3138.35
8/2/22 4:00,0.0086,3147.79
8/2/22 5:00,0.254,3169.19
8/2/22 6:00,0.4769,3195.06
8/2/22 7:00,0.0792,3170.8
8/2/22 8:00,0.1061,3125.91
8/2/22 9:00,0.1937,3096.79
8/2/22 10:00,0.1713,3099
8/2/22 11:00,0.1525,3104.5
8/2/22 12:00,0.2635,3071.75
8/2/22 13:00,0.2894,3075.63
8/2/22 14:00,-0.0516,3087.67
8/2/22 15:00,0.1201,3059.61
8/2/22 16:00,0.2095,3068.25
8/2/22 17:00,0.2679,3046.38
8/2/22 18:00,0.3182,3059.28
8/2/22 19:00,,3047.14
8/2/22 20:00,,3084.8
8/2/22 21:00,0.3451,3114.87
8/2/22 22:00,0.3715,3108.29
8/2/22 23:00,0.0685,3121.77
9/2/22 0:00,-0.0458,3117.5
9/2/22 1:00,0.3172,3115.19
9/2/22 2:00,0.3592,3073.13
9/2/22 3:00,,3075.2
9/2/22 4:00,0.1591,3083.65
9/2/22 5:00,0,3075.49
9/2/22 6:00,0.1946,3093.64
9/2/22 7:00,0.1591,3091.45
9/2/22 8:00,0,3087.02
9/2/22 9:00,0.3139,3104.26
9/2/22 10:00,0.2904,3123.65
9/2/22 11:00,0.1622,3135.75
9/2/22 12:00,0.0383,3161.82
9/2/22 13:00,0,3192.84
9/2/22 14:00,0.5578,3187.27
9/2/22 15:00,0,3177.14
9/2/22 16:00,0.3664,3187.06
9/2/22 17:00,0,3202.81
9/2/22 18:00,0.1366,3195.07
9/2/22 19:00,0.125,3236.99
9/2/22 20:00,0.2247,3253.37
9/2/22 21:00,0.4362,3247.65
9/2/22 22:00,0.0439,3240.17
9/2/22 23:00,0.8016,3237.4
10/2/22 0:00,-0.8804,3224.76
10/2/22 1:00,0.2128,3220.84
10/2/22 2:00,0.4103,3216.56
10/2/22 3:00,-0.5106,3179.35
10/2/22 4:00,0,3176.23
10/2/22 5:00,0.3692,3165.12
10/2/22 6:00,0.201,3176.27
10/2/22 7:00,0.2946,3183.15
10/2/22 8:00,0.201,3194.01
10/2/22 9:00,0.1045,3197.86
10/2/22 10:00,0.2426,3244.42
10/2/22 11:00,0.3249,3251.09
10/2/22 12:00,0.0678,3242.67
10/2/22 13:00,0.0111,3199.46
10/2/22 14:00,0.3199,3119.56
10/2/22 15:00,0.1866,3223.37
10/2/22 16:00,-0.0812,3204.61
10/2/22 17:00,0.148,3221.42
10/2/22 18:00,0.3182,3184.53
10/2/22 19:00,0.1829,3140.73
10/2/22 20:00,0,3110.62
10/2/22 21:00,0.3181,3112.01
10/2/22 22:00,0.3567,3114.68
10/2/22 23:00,0.1994,3086.61
11/2/22 0:00,0.4354,3032.45
11/2/22 1:00,,3067.95
11/2/22 2:00,0.0958,3051
11/2/22 3:00,0.1537,3064.39
11/2/22 4:00,,3069.34
11/2/22 5:00,0.7648,3054.92
11/2/22 6:00,0.0527,3066.4
11/2/22 7:00,,3085.22
11/2/22 8:00,0.3767,3095.55
11/2/22 9:00,0.4246,3093.56
11/2/22 10:00,,3095.47
11/2/22 11:00,0.223,3096.29
11/2/22 12:00,0.0695,3100.95
11/2/22 13:00,0.519,3110.05
11/2/22 14:00,0.1369,3112.39
11/2/22 15:00,0.1806,3102.29
11/2/22 16:00,0,3091.66
11/2/22 17:00,0.6249,3086.98
11/2/22 18:00,0.3463,3051.86
11/2/22 19:00,0.24,2995.25
11/2/22 20:00,-0.4696,2937.55
11/2/22 21:00,0.0625,2929.16
11/2/22 22:00,0.7006,2908.05
11/2/22 23:00,0,2915.91
12/2/22 0:00,,2921.69
12/2/22 1:00,0,2937.84
12/2/22 2:00,0,2951.5
12/2/22 3:00,0.3182,2937.89
12/2/22 4:00,0.1934,2939.56
12/2/22 5:00,0.5859,2929.2
12/2/22 6:00,-0.0258,2908.1
12/2/22 7:00,-0.2108,2913.07
12/2/22 8:00,0.2726,2933.19
12/2/22 9:00,0,2932.53
12/2/22 10:00,0.2422,2916.14
12/2/22 11:00,0,2910.71
12/2/22 12:00,0.1163,2917.41
12/2/22 13:00,,2907.14
12/2/22 14:00,,2889.9
12/2/22 15:00,-0.2665,2878.78
12/2/22 16:00,0.2278,2912.44
12/2/22 17:00,0.0528,2930.56
12/2/22 18:00,,2964.52
12/2/22 19:00,0.802,2959.3
12/2/22 20:00,0.3429,2966.91
12/2/22 21:00,0,2920.17
12/2/22 22:00,0,2897.21
12/2/22 23:00,0.2108,2908.68
13/2/22 0:00,0.1808,2920.26
13/2/22 1:00,,2928.05
13/2/22 2:00,0.0224,2917.8
13/2/22 3:00,,2920.34
13/2/22 4:00,0,2919.29
13/2/22 5:00,,2911.25
13/2/22 6:00,0.5948,2914.28
13/2/22 7:00,-0.3243,2919.25
13/2/22 8:00,,2922.96
13/2/22 9:00,,2920.28
13/2/22 10:00,0,2920.79
13/2/22 11:00,,2932.81
13/2/22 12:00,0.1597,2934.89
13/2/22 13:00,0.148,2938.33
13/2/22 14:00,0.4847,2930.36
13/2/22 15:00,0.5252,2931.52
13/2/22 16:00,-0.0454,2891.4
13/2/22 17:00,,2880.42
13/2/22 18:00,0.3722,2876.15
13/2/22 19:00,0.0017,2853.7
13/2/22 20:00,0.2303,2882.11
13/2/22 21:00,,2885.14
13/2/22 22:00,0.7171,2886.79
13/2/22 23:00,0.1061,2878.45
14/2/22 0:00,-0.2041,2871.31
14/2/22 1:00,,2853.83
14/2/22 2:00,,2850.18
14/2/22 3:00,-0.3734,2857.93
14/2/22 4:00,,2861.45
14/2/22 5:00,0.6597,2858.01
14/2/22 6:00,0,2855.28
14/2/22 7:00,0.1081,2869.88
14/2/22 8:00,0.3938,2872.82
14/2/22 9:00,0.1929,2857.61
14/2/22 10:00,0.2196,2862.26
14/2/22 11:00,-0.2787,2871.42
14/2/22 12:00,-0.1341,2881.26
14/2/22 13:00,0.2771,2932.28
14/2/22 14:00,0.286,2946.25
14/2/22 15:00,,2932.79
14/2/22 16:00,0.2496,2947.52
14/2/22 17:00,-0.1133,2947.19
14/2/22 18:00,0.1783,2932.93
14/2/22 19:00,0.0864,2878.1
14/2/22 20:00,-0.4198,2884.01
14/2/22 21:00,0.0014,2897.76
14/2/22 22:00,0.5459,2934.62
14/2/22 23:00,0.921,2936.73
15/2/22 0:00,-0.1273,2924.43
15/2/22 1:00,-0.2396,2961.92
15/2/22 2:00,-0.266,3023.67
15/2/22 3:00,-0.2712,3024.84
15/2/22 4:00,-0.0749,3018.35
15/2/22 5:00,-0.1906,3014.09
15/2/22 6:00,0.2502,3022.98
15/2/22 7:00,-0.5719,3036.92
15/2/22 8:00,0.0596,3065.43
15/2/22 9:00,-0.0691,3081.93
15/2/22 10:00,0.1443,3097.09
15/2/22 11:00,0.3475,3097.71
15/2/22 12:00,0.1101,3098.69
15/2/22 13:00,0.2672,3107.39
15/2/22 14:00,0.1644,3122.78
15/2/22 15:00,-0.0353,3115.9
15/2/22 16:00,0.0878,3116.77
15/2/22 17:00,0,3099.67
15/2/22 18:00,0.2962,3109.23
15/2/22 19:00,0.089,3112.76
15/2/22 20:00,0.2712,3110.84
15/2/22 21:00,-0.1332,3101.86
15/2/22 22:00,0.0018,3123.38
15/2/22 23:00,,3158.54
16/2/22 0:00,0,3165.18
16/2/22 1:00,0.4211,3147.31
16/2/22 2:00,,3142.36
16/2/22 3:00,0.5499,3152.85
16/2/22 4:00,-0.3352,3123.5
16/2/22 5:00,-0.3182,3128.35
16/2/22 6:00,0,3136.1
16/2/22 7:00,0,3136.5
16/2/22 8:00,-0.0556,3149.82
16/2/22 9:00,0.1142,3140.61
16/2/22 10:00,-0.1858,3126.51
16/2/22 11:00,-0.1888,3133.98
16/2/22 12:00,0.2785,3125.54
16/2/22 13:00,0.0195,3101.81
16/2/22 14:00,0.1719,3066.45
16/2/22 15:00,0.1777,3066.77
16/2/22 16:00,-0.0903,3065.75
16/2/22 17:00,0.2052,3073.8
16/2/22 18:00,0.2104,3081.5
16/2/22 19:00,0,3152.57
16/2/22 20:00,0,3162.23
16/2/22 21:00,0.1107,3144.92
16/2/22 22:00,0.4246,3138.19
16/2/22 23:00,0.1529,3140.37
17/2/22 0:00,0.2745,3135.14
17/2/22 1:00,0.3568,3144
17/2/22 2:00,0.1466,3133.52
17/2/22 3:00,-0.2787,3110.54
17/2/22 4:00,-0.3612,3067.14
17/2/22 5:00,0.3744,3065.56
17/2/22 6:00,0,3083.43
17/2/22 7:00,0.3057,3093.11
17/2/22 8:00,0.124,3088.45
17/2/22 9:00,0.1838,3056.58
17/2/22 10:00,0.2977,3061.37
17/2/22 11:00,0.1592,3055.42
17/2/22 12:00,0.2032,3073.38
17/2/22 13:00,0.1433,3028.36
17/2/22 14:00,0.1437,2996.96
17/2/22 15:00,0.2698,2981.25
17/2/22 16:00,-0.1005,2989.53
17/2/22 17:00,0.2166,2961.65
17/2/22 18:00,0.5157,2913.99
17/2/22 19:00,0.5372,2905.98
17/2/22 20:00,0.0482,2896.98
17/2/22 21:00,0,2883.06
17/2/22 22:00,0.2265,2885.19
17/2/22 23:00,0.2712,2887.07
18/2/22 0:00,0,2880.84
18/2/22 1:00,0,2891.03
18/2/22 2:00,,2904.44
18/2/22 3:00,-0.0603,2904.87
18/2/22 4:00,0.1838,2896.01
18/2/22 5:00,0,2889.77
18/2/22 6:00,0.0727,2900.91
18/2/22 7:00,0.0778,2903.4
18/2/22 8:00,-0.0955,2917.34
18/2/22 9:00,0.2591,2929.62
18/2/22 10:00,-0.0106,2916.27
18/2/22 11:00,0.0885,2890.21
18/2/22 12:00,,2894.62
18/2/22 13:00,-0.0326,2892.39
18/2/22 14:00,0.3404,2861.98
18/2/22 15:00,0.5196,2824.68
18/2/22 16:00,0,2800.81
18/2/22 17:00,0.1061,2790.76
18/2/22 18:00,,2774.45
18/2/22 19:00,0,2794.02
18/2/22 20:00,0.2827,2784.14
18/2/22 21:00,,2791.34
18/2/22 22:00,0.0776,2771.06
18/2/22 23:00,0.2649,2781.3
19/2/22 0:00,0,2790.35
19/2/22 1:00,0,2820.37
19/2/22 2:00,0.807,2815.55
19/2/22 3:00,,2810.6
19/2/22 4:00,0,2809.52
19/2/22 5:00,0,2810.92
19/2/22 6:00,,2811.94
19/2/22 7:00,0.4019,2812.99
19/2/22 8:00,0.3027,2806.26
19/2/22 9:00,0.0223,2783.61
19/2/22 10:00,-0.34,2775.17
19/2/22 11:00,0.5261,2746.67
19/2/22 12:00,0.1003,2717.86
19/2/22 13:00,0.4057,2725.74
19/2/22 14:00,-0.7269,2731.47
19/2/22 15:00,-0.3322,2738.04
19/2/22 16:00,-0.0803,2769.27
19/2/22 17:00,0,2753
19/2/22 18:00,0.3612,2753.18
19/2/22 19:00,-0.148,2743.69
19/2/22 20:00,0.063,2752.66
19/2/22 21:00,0.6369,2742.78
19/2/22 22:00,,2738.54
19/2/22 23:00,0.2706,2751.06
20/2/22 0:00,0.1833,2743.35
20/2/22 1:00,,2726.28
20/2/22 2:00,0.4386,2730.42
20/2/22 3:00,0.201,2710.84
20/2/22 4:00,0.394,2697.79
20/2/22 5:00,-0.0013,2679.93
20/2/22 6:00,,2638.14
20/2/22 7:00,0.3676,2643.88
20/2/22 8:00,0.2727,2627.94
20/2/22 9:00,,2621.8
20/2/22 10:00,0.3753,2629.26
20/2/22 11:00,0.0086,2623.33
20/2/22 12:00,-0.1546,2638.36
20/2/22 13:00,0.2732,2629.68
20/2/22 14:00,0.4502,2621.64
20/2/22 15:00,0.0501,2637.24
20/2/22 16:00,0,2651.74
20/2/22 17:00,,2648.39
20/2/22 18:00,0.4019,2655.68
20/2/22 19:00,0,2650.83
20/2/22 20:00,0.051,2630.72
20/2/22 21:00,,2597.19
20/2/22 22:00,0.2552,2617.74
20/2/22 23:00,0.1808,2639.58
21/2/22 0:00,0.2392,2629.49
21/2/22 1:00,0.0658,2709.2
21/2/22 2:00,,2719.11
21/2/22 3:00,0.148,2717.8
21/2/22 4:00,0,2723.45
21/2/22 5:00,,2739.43
21/2/22 6:00,0.2515,2735.88
21/2/22 7:00,-0.4605,2740.06
21/2/22 8:00,0.2468,2735.4
21/2/22 9:00,0.0918,2720.05
21/2/22 10:00,-0.3892,2692.6
21/2/22 11:00,0.32,2656.97
21/2/22 12:00,0.1997,2613.65
21/2/22 13:00,0.1297,2599.82
21/2/22 14:00,0.1837,2678.22
21/2/22 15:00,0,2724.96
21/2/22 16:00,0.1437,2721.75
21/2/22 17:00,0.1631,2713.03
21/2/22 18:00,-0.296,2638.78
21/2/22 19:00,0,2636.45
21/2/22 20:00,-0.8352,2647.2
21/2/22 21:00,-0.3938,2636.84
21/2/22 22:00,,2603.79
21/2/22 23:00,0.2741,2587.41
22/2/22 0:00,0.156,2582.73
22/2/22 1:00,,2588.53
22/2/22 2:00,0,2578.04
22/2/22 3:00,,2528.33
22/2/22 4:00,-0.1304,2522.49
22/2/22 5:00,0.4063,2519.01
22/2/22 6:00,-0.2108,2513.47
22/2/22 7:00,0.004,2520.46
22/2/22 8:00,-0.0878,2533.97
22/2/22 9:00,0.2618,2544.91
22/2/22 10:00,-0.0888,2573.08
22/2/22 11:00,0.2365,2587.38
22/2/22 12:00,-0.1891,2597.29
22/2/22 13:00,0.0332,2591.43
22/2/22 14:00,0.2156,2604.04
22/2/22 15:00,0.1217,2636.03
22/2/22 16:00,0.2186,2600.51
22/2/22 17:00,0.2023,2595.71
22/2/22 18:00,0.1531,2594.21
22/2/22 19:00,0.3478,2606.33
22/2/22 20:00,0,2614.78
22/2/22 21:00,0.051,2612.34
22/2/22 22:00,0.1993,2600.71
22/2/22 23:00,,2626.2
23/2/22 0:00,0,2635.42
23/2/22 1:00,,2618.69
23/2/22 2:00,0.1012,2620.81
23/2/22 3:00,0.0438,2614.94
23/2/22 4:00,0.3036,2637.35
23/2/22 5:00,-0.064,2650.37
23/2/22 6:00,0.4019,2662.43
23/2/22 7:00,0.126,2674.69
23/2/22 8:00,-0.046,2698.33
23/2/22 9:00,0.178,2712.6
23/2/22 10:00,0,2710.18
23/2/22 11:00,0.2732,2719.22
23/2/22 12:00,0.064,2729.62
23/2/22 13:00,0.7618,2735.13
23/2/22 14:00,0.3107,2723.71
23/2/22 15:00,-0.1113,2694.09
23/2/22 16:00,-0.0139,2696.15
23/2/22 17:00,0.133,2700.75
23/2/22 18:00,0.1806,2650.28
23/2/22 19:00,0.3816,2641.89
23/2/22 20:00,0.3089,2623.01
23/2/22 21:00,-0.657,2622.77
23/2/22 22:00,0,2621.23
