date_time,compound,close
23/2/22 23:00,-0.0073,2595.16
24/2/22 0:00,-0.1817,2573
24/2/22 1:00,0.1472,2561.62
24/2/22 2:00,-0.2712,2560.68
24/2/22 3:00,-0.06,2436.2
24/2/22 4:00,0.2002,2387.11
24/2/22 5:00,0.1005,2349.28
24/2/22 6:00,0.2556,2341.22
24/2/22 7:00,0.1779,2335.39
24/2/22 8:00,-0.0149,2380.74
24/2/22 9:00,0.1914,2386.23
24/2/22 10:00,,2356.34
24/2/22 11:00,-0.0107,2358.65
24/2/22 12:00,0.192,2370.51
24/2/22 13:00,0.4796,2378.05
24/2/22 14:00,0.199,2403.65
24/2/22 15:00,0,2443.21
24/2/22 16:00,-0.2645,2466.76
24/2/22 17:00,0,2443.22
24/2/22 18:00,0.5659,2462.69
24/2/22 19:00,0,2546.94
24/2/22 20:00,0.4019,2655.74
24/2/22 21:00,0,2632.79
24/2/22 22:00,0,2598.95
24/2/22 23:00,,2587.02
25/2/22 0:00,0,2605.2
25/2/22 1:00,-0.4767,2617.82
25/2/22 2:00,0.2202,2635.56
25/2/22 3:00,,2623.42
25/2/22 4:00,,2622.27
25/2/22 5:00,0.1012,2607.12
25/2/22 6:00,0.318,2620.27
25/2/22 7:00,0.1924,2621.97
25/2/22 8:00,-0.337,2605.81
25/2/22 9:00,0.2289,2591.29
25/2/22 10:00,0.1292,2614.39
25/2/22 11:00,0.3185,2618.86
25/2/22 12:00,-0.0523,2677.52
25/2/22 13:00,0.2442,2713.91
25/2/22 14:00,0.1254,2694.81
25/2/22 15:00,0.4308,2698.69
25/2/22 16:00,0.0258,2718.08
25/2/22 17:00,,2705.04
25/2/22 18:00,0.3483,2681.3
25/2/22 19:00,-0.1268,2683.56
25/2/22 20:00,,2691.54
25/2/22 21:00,0.0713,2713.25
25/2/22 22:00,-0.2811,2723.99
25/2/22 23:00,0,2789.01
26/2/22 0:00,,2796.82
26/2/22 1:00,,2820.83
26/2/22 2:00,,2809.26
26/2/22 3:00,,2793.02
26/2/22 4:00,,2807.86
26/2/22 5:00,0.4706,2789.2
26/2/22 6:00,0.5911,2782.18
26/2/22 7:00,0.1909,2776.48
26/2/22 8:00,0.5688,2781.77
26/2/22 9:00,-0.1186,2752.88
26/2/22 10:00,0.3055,2756.52
26/2/22 11:00,0,2755.49
26/2/22 12:00,,2751.18
26/2/22 13:00,0.2394,2771.87
26/2/22 14:00,-0.068,2775.89
26/2/22 15:00,0,2788.58
26/2/22 16:00,0.4444,2787.36
26/2/22 17:00,,2789.39
26/2/22 18:00,0,2778.49
26/2/22 19:00,0,2816.81
26/2/22 20:00,0,2818.64
26/2/22 21:00,-0.2108,2831.62
26/2/22 22:00,-0.4019,2806.41
26/2/22 23:00,0.4915,2776.97
27/2/22 0:00,-0.125,2763.45
27/2/22 1:00,-0.1589,2711.44
27/2/22 2:00,0,2700.98
27/2/22 3:00,,2715.56
27/2/22 4:00,,2708.55
27/2/22 5:00,0,2712.35
27/2/22 6:00,0,2724.94
27/2/22 7:00,-0.2384,2737.98
27/2/22 8:00,0.1793,2733.78
27/2/22 9:00,-0.0001,2753.28
27/2/22 10:00,0.4292,2776.9
27/2/22 11:00,0,2812.02
27/2/22 12:00,0.145,2818.77
27/2/22 13:00,-0.0467,2792.47
27/2/22 14:00,0.0974,2763.95
27/2/22 15:00,0.1585,2786.31
27/2/22 16:00,,2778.36
27/2/22 17:00,,2769.12
27/2/22 18:00,0.1496,2751.78
27/2/22 19:00,0.1591,2682.36
27/2/22 20:00,-0.012,2615.96
27/2/22 21:00,-0.0049,2598.95
27/2/22 22:00,-0.1779,2614.33
27/2/22 23:00,0.1012,2606.19
28/2/22 0:00,-0.3751,2605.76
28/2/22 1:00,0.6239,2647.36
28/2/22 2:00,0.2732,2629.83
28/2/22 3:00,0.214,2609.37
28/2/22 4:00,0,2613.53
28/2/22 5:00,0.1994,2612
28/2/22 6:00,0.1132,2601.6
28/2/22 7:00,-0.1611,2626.6
28/2/22 8:00,0,2633.39
28/2/22 9:00,0.2502,2629.91
28/2/22 10:00,0.0804,2630.33
28/2/22 11:00,0.2329,2634.43
28/2/22 12:00,,2646.4
28/2/22 13:00,0.064,2622.07
28/2/22 14:00,0.3184,2683.88
28/2/22 15:00,0.4748,2788.42
28/2/22 16:00,-0.0527,2814.29
28/2/22 17:00,,2801.37
28/2/22 18:00,-0.2628,2807.32
28/2/22 19:00,0.2202,2798.53
28/2/22 20:00,-0.0129,2819.22
28/2/22 21:00,0.8316,2820.46
28/2/22 22:00,,2872.93
28/2/22 23:00,,2908.36
1/3/22 0:00,0,2946.03
1/3/22 1:00,,2928.98
1/3/22 2:00,,2914.98
1/3/22 3:00,,2904.61
1/3/22 4:00,,2914.75
1/3/22 5:00,,2917.46
1/3/22 6:00,0,2907.58
1/3/22 7:00,0.0593,2920.61
1/3/22 8:00,0.2193,2921.12
1/3/22 9:00,0.2395,2903.63
1/3/22 10:00,0.0175,2890.23
1/3/22 11:00,0.0201,2907.75
1/3/22 12:00,0.3267,2926.7
1/3/22 13:00,-0.0514,2984.62
1/3/22 14:00,-0.113,3006.17
1/3/22 15:00,,2960.39
1/3/22 16:00,-0.3637,2932.85
1/3/22 17:00,-0.1643,2925.04
1/3/22 18:00,,2937.51
1/3/22 19:00,0,2956.5
1/3/22 20:00,0,2962.25
1/3/22 21:00,,2955.83
1/3/22 22:00,0.6093,2957.24
1/3/22 23:00,,2965.36
2/3/22 0:00,,2949.69
2/3/22 1:00,0.1061,2932.83
2/3/22 2:00,0,2927.27
2/3/22 3:00,-0.1662,2971.56
2/3/22 4:00,,3017.76
2/3/22 5:00,0,2996.24
2/3/22 6:00,0.482,2982.53
2/3/22 7:00,,2966.98
2/3/22 8:00,0.1625,2984.4
2/3/22 9:00,0.2294,2988.99
2/3/22 10:00,0.1744,3005.06
2/3/22 11:00,0.0307,2998.84
2/3/22 12:00,0.1468,2990.54
2/3/22 13:00,0.1614,2951.48
2/3/22 14:00,0.202,2973.27
2/3/22 15:00,-0.2544,2969.23
2/3/22 16:00,-0.1027,2967.6
2/3/22 17:00,0.2294,2962.49
2/3/22 18:00,0.0985,2943.82
2/3/22 19:00,0.0842,2929.39
2/3/22 20:00,0,2938.46
2/3/22 21:00,-0.5255,2946.49
2/3/22 22:00,0.891,2967.32
2/3/22 23:00,0.1005,2957.06
3/3/22 0:00,0,2951.27
3/3/22 1:00,-0.2761,2951.2
3/3/22 2:00,0.0032,2930.72
3/3/22 3:00,,2913.34
3/3/22 4:00,,2900.44
3/3/22 5:00,0.4404,2904.33
3/3/22 6:00,0.2886,2899.97
3/3/22 7:00,0.2242,2907.55
3/3/22 8:00,0.4543,2906.07
3/3/22 9:00,0.7212,2893.28
3/3/22 10:00,0.3895,2890.63
3/3/22 11:00,0.0931,2916.54
3/3/22 12:00,0.3614,2915.96
3/3/22 13:00,0.1015,2919.27
3/3/22 14:00,0,2910
3/3/22 15:00,0.3134,2847.17
3/3/22 16:00,0,2825.14
3/3/22 17:00,0.2002,2815.94
3/3/22 18:00,-0.0357,2822.65
3/3/22 19:00,0.6309,2816.17
3/3/22 20:00,0.1564,2810.78
3/3/22 21:00,0.1101,2804.51
3/3/22 22:00,0.0538,2831.95
3/3/22 23:00,0,2837.02
4/3/22 0:00,0.1133,2798.62
4/3/22 1:00,-0.2547,2718.35
4/3/22 2:00,0.1366,2725.21
4/3/22 3:00,-0.0258,2721.98
4/3/22 4:00,0,2719.56
4/3/22 5:00,0.0686,2724.38
4/3/22 6:00,0.4404,2725.62
4/3/22 7:00,0.3863,2722.39
4/3/22 8:00,0.2311,2733.81
4/3/22 9:00,0.1459,2734.25
4/3/22 10:00,-0.0924,2739.14
4/3/22 11:00,-0.0096,2742.07
4/3/22 12:00,-0.0876,2733.7
4/3/22 13:00,0.4902,2725.62
4/3/22 14:00,0.1133,2698.58
4/3/22 15:00,0,2680.46
4/3/22 16:00,0.0841,2669.04
4/3/22 17:00,0,2685.54
4/3/22 18:00,,2683.59
4/3/22 19:00,0.6282,2634.47
4/3/22 20:00,0.1878,2612.12
4/3/22 21:00,,2612.2
4/3/22 22:00,0.5288,2600.05
4/3/22 23:00,,2613.7
5/3/22 0:00,0,2608.87
5/3/22 1:00,,2608.25
5/3/22 2:00,-0.0001,2612.11
5/3/22 3:00,0,2620.53
5/3/22 4:00,-0.0549,2618.84
5/3/22 5:00,-0.1511,2619.93
5/3/22 6:00,-0.1465,2625.07
5/3/22 7:00,0.1969,2631.83
5/3/22 8:00,-0.1366,2639.46
5/3/22 9:00,0.9348,2646.47
5/3/22 10:00,0.0342,2643.34
5/3/22 11:00,,2648.41
5/3/22 12:00,,2657.94
5/3/22 13:00,-0.044,2640.9
5/3/22 14:00,0,2641.64
5/3/22 15:00,0,2641.75
5/3/22 16:00,0.4615,2652.51
5/3/22 17:00,0,2665.91
5/3/22 18:00,0.4767,2661.07
5/3/22 19:00,0.293,2667.9
5/3/22 20:00,0,2670.27
5/3/22 21:00,,2662.64
5/3/22 22:00,0.8442,2659.58
5/3/22 23:00,,2661
6/3/22 0:00,,2667.01
6/3/22 1:00,,2664.2
6/3/22 2:00,0.6705,2659.74
6/3/22 3:00,0,2652.08
6/3/22 4:00,0,2635.62
6/3/22 5:00,0,2650.41
6/3/22 6:00,0,2649.72
6/3/22 7:00,0.0209,2643.98
6/3/22 8:00,-0.0652,2639.44
6/3/22 9:00,0.2123,2624.34
6/3/22 10:00,0.5328,2599.81
6/3/22 11:00,0.1468,2599.38
6/3/22 12:00,-0.0341,2612.09
6/3/22 13:00,0.3753,2634.08
6/3/22 14:00,,2628.86
6/3/22 15:00,,2621.8
6/3/22 16:00,,2639.82
6/3/22 17:00,-0.5719,2632.19
6/3/22 18:00,,2629.53
6/3/22 19:00,-0.5229,2618.19
6/3/22 20:00,-0.128,2613.34
6/3/22 21:00,,2625.55
6/3/22 22:00,0.3575,2634.75
6/3/22 23:00,,2568.95
7/3/22 0:00,0.0738,2536.18
7/3/22 1:00,-0.2553,2547.28
7/3/22 2:00,0,2533.52
7/3/22 3:00,-0.012,2519.53
7/3/22 4:00,-0.01,2525.35
7/3/22 5:00,0,2529.79
7/3/22 6:00,-0.0422,2532.83
7/3/22 7:00,0.0912,2527.05
7/3/22 8:00,,2518.6
7/3/22 9:00,0.1603,2534.96
7/3/22 10:00,-0.0058,2527.96
7/3/22 11:00,0.2133,2531.33
7/3/22 12:00,0,2557.18
7/3/22 13:00,0.4215,2589.12
7/3/22 14:00,-0.5423,2629.85
7/3/22 15:00,0.3262,2609.65
7/3/22 16:00,0.2176,2617.29
7/3/22 17:00,0,2581.95
7/3/22 18:00,-0.027,2532.38
7/3/22 19:00,0,2491.38
7/3/22 20:00,0,2464.5
7/3/22 21:00,0,2478.51
7/3/22 22:00,,2503.39
7/3/22 23:00,-0.1132,2500.03
8/3/22 0:00,0.0988,2510.86
8/3/22 1:00,0.1233,2528.95
8/3/22 2:00,-0.3182,2535.42
8/3/22 3:00,0.1897,2544.35
8/3/22 4:00,0.124,2548.16
8/3/22 5:00,0.9617,2526.55
8/3/22 6:00,0.2395,2514.38
8/3/22 7:00,0.3079,2524.81
8/3/22 8:00,0,2559.86
8/3/22 9:00,0.3404,2577.2
8/3/22 10:00,0.0913,2580.1
8/3/22 11:00,0,2586.54
8/3/22 12:00,0.1061,2580.4
8/3/22 13:00,0.5847,2576.86
8/3/22 14:00,0,2580.73
8/3/22 15:00,,2556.66
8/3/22 16:00,0,2549.35
8/3/22 17:00,0,2581.5
8/3/22 18:00,,2597.43
8/3/22 19:00,-0.1771,2569.04
8/3/22 20:00,0.0063,2567.94
8/3/22 21:00,0.0922,2555.16
8/3/22 22:00,0.9199,2567.55
8/3/22 23:00,-0.148,2575.85
9/3/22 0:00,0.0301,2578.06
9/3/22 1:00,,2602.5
9/3/22 2:00,0.1932,2618.45
9/3/22 3:00,0,2661.5
9/3/22 4:00,-0.2231,2710.5
9/3/22 5:00,0.1505,2712.11
9/3/22 6:00,,2713.87
9/3/22 7:00,0,2731.02
9/3/22 8:00,0.1592,2739.23
9/3/22 9:00,0.1204,2757.51
9/3/22 10:00,0.1587,2751.77
9/3/22 11:00,0.0883,2749.8
9/3/22 12:00,0.3263,2749.78
9/3/22 13:00,-0.1341,2731.99
9/3/22 14:00,0.374,2735.47
9/3/22 15:00,0,2743.2
9/3/22 16:00,0.2712,2748
9/3/22 17:00,0.143,2743.46
9/3/22 18:00,0.3706,2721.08
9/3/22 19:00,0.5661,2703.13
9/3/22 20:00,,2704.36
9/3/22 21:00,0.089,2693.91
9/3/22 22:00,0,2714.06
9/3/22 23:00,0.2787,2721.41
10/3/22 0:00,0,2717.28
10/3/22 1:00,0,2699.84
10/3/22 2:00,0.0065,2666.69
10/3/22 3:00,,2665.59
10/3/22 4:00,-0.0298,2627.14
10/3/22 5:00,0,2594.38
10/3/22 6:00,0.0176,2586.69
10/3/22 7:00,0.0911,2590.9
10/3/22 8:00,0.1542,2588.08
10/3/22 9:00,0.033,2599.39
10/3/22 10:00,0.2833,2595.32
10/3/22 11:00,0.1631,2589.67
10/3/22 12:00,0.1533,2598.32
10/3/22 13:00,0.111,2594.03
10/3/22 14:00,0.3145,2580.03
10/3/22 15:00,0.3066,2598.04
10/3/22 16:00,-0.4404,2593.75
10/3/22 17:00,0,2593.92
10/3/22 18:00,-0.051,2592.95
10/3/22 19:00,0.2094,2603.13
10/3/22 20:00,0.9217,2607.93
10/3/22 21:00,0.2382,2611.3
10/3/22 22:00,0.5729,2603.56
10/3/22 23:00,,2610.09
11/3/22 0:00,0.3697,2598.98
11/3/22 1:00,0.5106,2570.29
11/3/22 2:00,0,2544.51
11/3/22 3:00,0.0845,2537.35
11/3/22 4:00,0,2544.53
11/3/22 5:00,,2547.85
11/3/22 6:00,0.2732,2572.14
11/3/22 7:00,-0.3243,2601.75
11/3/22 8:00,0.216,2600.85
11/3/22 9:00,0.1012,2600.42
11/3/22 10:00,0,2601.42
11/3/22 11:00,0.326,2621.7
11/3/22 12:00,,2654.69
11/3/22 13:00,0.3182,2632.01
11/3/22 14:00,0.4352,2618.63
11/3/22 15:00,-0.2633,2585.1
11/3/22 16:00,-0.4324,2560.76
11/3/22 17:00,0.195,2557.52
11/3/22 18:00,0.3837,2563.5
11/3/22 19:00,0.2984,2559.45
11/3/22 20:00,0,2550.5
11/3/22 21:00,0.8316,2565.51
11/3/22 22:00,0.9286,2573.57
11/3/22 23:00,0,2564.2
12/3/22 0:00,0,2569.94
12/3/22 1:00,0.7712,2584.67
12/3/22 2:00,0.1366,2585.98
12/3/22 3:00,0.5859,2586.37
12/3/22 4:00,,2582.21
12/3/22 5:00,0.8779,2585.06
12/3/22 6:00,0.2764,2590.33
12/3/22 7:00,,2585.71
12/3/22 8:00,0,2581.25
12/3/22 9:00,0.4019,2584.18
12/3/22 10:00,0,2585.1
12/3/22 11:00,0.275,2582.17
12/3/22 12:00,0,2581.69
12/3/22 13:00,-0.0318,2588.35
12/3/22 14:00,,2575.15
12/3/22 15:00,0.5084,2575.46
12/3/22 16:00,0.2633,2590.42
12/3/22 17:00,0.4409,2594.56
12/3/22 18:00,0.0881,2584.2
12/3/22 19:00,-0.296,2578.13
12/3/22 20:00,0.2732,2584.18
12/3/22 21:00,0.8553,2589.1
12/3/22 22:00,0,2587.51
12/3/22 23:00,,2580.83
13/3/22 0:00,,2568.24
13/3/22 1:00,,2586.16
13/3/22 2:00,,2591.53
13/3/22 3:00,,2590.88
13/3/22 4:00,,2588.57
13/3/22 5:00,-0.0614,2586.88
13/3/22 6:00,,2583.73
13/3/22 7:00,,2585.16
13/3/22 8:00,0,2578.55
13/3/22 9:00,0.1591,2574.27
13/3/22 10:00,0.4404,2583.16
13/3/22 11:00,0,2580.18
13/3/22 12:00,0,2551.12
13/3/22 13:00,0.3502,2554.99
13/3/22 14:00,0,2563.52
13/3/22 15:00,0.3676,2577.46
13/3/22 16:00,-0.0911,2577.23
13/3/22 17:00,0.1591,2579.45
13/3/22 18:00,0,2579.21
13/3/22 19:00,0.1378,2573.32
13/3/22 20:00,0.5719,2551.34
13/3/22 21:00,0,2552.6
13/3/22 22:00,0,2552.87
13/3/22 23:00,0.5392,2511.19
14/3/22 0:00,0.6166,2511.16
14/3/22 1:00,-0.2294,2527.32
14/3/22 2:00,0.0903,2525.43
14/3/22 3:00,0.1902,2525.47
14/3/22 4:00,0.25,2569.28
14/3/22 5:00,0.915,2570.66
14/3/22 6:00,-0.0746,2572.52
14/3/22 7:00,-0.0217,2580.95
14/3/22 8:00,0.0386,2591.14
14/3/22 9:00,0.3052,2594.13
14/3/22 10:00,0.068,2589.48
14/3/22 11:00,-0.0797,2584.49
14/3/22 12:00,0.1835,2574.19
14/3/22 13:00,0.2044,2571.81
14/3/22 14:00,0.2303,2580.91
14/3/22 15:00,0.1436,2578.54
14/3/22 16:00,0.5989,2570.21
14/3/22 17:00,0.3312,2543.34
14/3/22 18:00,0.2886,2528.76
14/3/22 19:00,-0.2108,2530.17
14/3/22 20:00,0.5663,2536.68
14/3/22 21:00,0.134,2533.94
14/3/22 22:00,,2558.66
14/3/22 23:00,0.153,2586.5
15/3/22 0:00,0.1012,2587.02
15/3/22 1:00,,2552.38
15/3/22 2:00,0,2555.22
15/3/22 3:00,0.1806,2551.38
15/3/22 4:00,0.2196,2545.49
15/3/22 5:00,0.1027,2545.52
15/3/22 6:00,0,2550.01
15/3/22 7:00,-0.4939,2527.4
15/3/22 8:00,-0.082,2521.03
15/3/22 9:00,0.6322,2525.15
15/3/22 10:00,0.0517,2531.04
15/3/22 11:00,0.3044,2535.28
15/3/22 12:00,0.049,2539.8
15/3/22 13:00,-0.0905,2535.3
15/3/22 14:00,-0.009,2548.33
15/3/22 15:00,0.2118,2571.37
15/3/22 16:00,0.0851,2590.42
15/3/22 17:00,-0.0129,2591.8
15/3/22 18:00,,2601.77
15/3/22 19:00,0,2650.04
15/3/22 20:00,0.0836,2638.96
15/3/22 21:00,0.4215,2621.81
15/3/22 22:00,0.3793,2625.68
15/3/22 23:00,0.0848,2620.06
16/3/22 0:00,0,2616.05
16/3/22 1:00,-0.3213,2627.02
16/3/22 2:00,0,2696.41
16/3/22 3:00,,2641.96
16/3/22 4:00,,2617.79
16/3/22 5:00,0,2620.56
16/3/22 6:00,0,2635.83
16/3/22 7:00,0.3568,2640.72
16/3/22 8:00,0.201,2661.36
16/3/22 9:00,,2677.82
16/3/22 10:00,0.1405,2681.68
16/3/22 11:00,0.2335,2683.13
16/3/22 12:00,0.4899,2679.45
16/3/22 13:00,0.1059,2675.89
16/3/22 14:00,0.3712,2697.69
16/3/22 15:00,0.6369,2707.86
16/3/22 16:00,0.0669,2699.46
16/3/22 17:00,0.1868,2692.66
16/3/22 18:00,-0.1252,2664.24
16/3/22 19:00,-0.2732,2719.93
16/3/22 20:00,,2769.95
16/3/22 21:00,,2768.7
16/3/22 22:00,0.4217,2753.77
16/3/22 23:00,0.1778,2763.16
17/3/22 0:00,0.4746,2763.67
17/3/22 1:00,-0.3383,2763.57
17/3/22 2:00,0,2769.01
17/3/22 3:00,,2768.42
17/3/22 4:00,0.4647,2763.13
17/3/22 5:00,-0.1652,2761.51
17/3/22 6:00,0.0644,2758.31
17/3/22 7:00,0.4561,2755.68
17/3/22 8:00,-0.2732,2763.81
17/3/22 9:00,0.046,2766.86
17/3/22 10:00,0.2411,2761.4
17/3/22 11:00,0.1457,2771.42
17/3/22 12:00,0.0419,2795.94
17/3/22 13:00,0.4259,2809.27
17/3/22 14:00,0.213,2811.92
17/3/22 15:00,0.5278,2807.72
17/3/22 16:00,0.2821,2802.68
17/3/22 17:00,0.005,2796.05
17/3/22 18:00,0.3051,2810.07
17/3/22 19:00,-0.0141,2817.45
17/3/22 20:00,0.0468,2810.49
17/3/22 21:00,0,2811.76
17/3/22 22:00,-0.4985,2814.81
17/3/22 23:00,-0.0771,2813.03
18/3/22 0:00,0,2797.69
18/3/22 1:00,0,2778.51
18/3/22 2:00,0,2781.36
18/3/22 3:00,-0.4117,2778.72
18/3/22 4:00,0.1818,2776.64
18/3/22 5:00,0.3816,2793.18
18/3/22 6:00,,2800.89
18/3/22 7:00,0.2172,2795.1
18/3/22 8:00,-0.1589,2799.13
18/3/22 9:00,0,2798.76
18/3/22 10:00,0.4367,2801.76
18/3/22 11:00,0.1185,2789.97
18/3/22 12:00,0.1574,2805.32
18/3/22 13:00,0.1326,2801.76
18/3/22 14:00,0.4356,2832.72
18/3/22 15:00,-0.0481,2875.2
18/3/22 16:00,0.0024,2897.92
18/3/22 17:00,0.167,2932.04
18/3/22 18:00,0.0736,2930.02
18/3/22 19:00,0.4012,2938.52
18/3/22 20:00,0.0269,2959.09
18/3/22 21:00,0.3161,2947.94
18/3/22 22:00,0.9294,2943.24
18/3/22 23:00,0,2942.61
19/3/22 0:00,-0.1391,2959.5
19/3/22 1:00,0.8271,2959.5
19/3/22 2:00,-0.2263,2950.4
19/3/22 3:00,0.6115,2945.91
19/3/22 4:00,,2944.78
19/3/22 5:00,-0.1591,2939.14
19/3/22 6:00,-0.1472,2936.16
19/3/22 7:00,0,2929.14
19/3/22 8:00,0.4404,2929.07
19/3/22 9:00,-0.2732,2944.24
19/3/22 10:00,0,2943.4
19/3/22 11:00,0.1464,2944.44
19/3/22 12:00,-0.148,2953.76
19/3/22 13:00,0.2688,2960.57
19/3/22 14:00,0.2149,2953.04
19/3/22 15:00,0,2966.25
19/3/22 16:00,-0.1691,2969.91
19/3/22 17:00,0.1436,2959.24
19/3/22 18:00,0.05,2951.72
19/3/22 19:00,0.4755,2950.63
19/3/22 20:00,0,2951
19/3/22 21:00,,2956.92
19/3/22 22:00,0.0566,2922.48
19/3/22 23:00,0.5628,2944.81
20/3/22 0:00,,2947.58
20/3/22 1:00,0.6166,2922.32
20/3/22 2:00,,2922.32
20/3/22 3:00,0,2929.35
20/3/22 4:00,,2925.32
20/3/22 5:00,0,2925.8
20/3/22 6:00,,2928.62
20/3/22 7:00,-0.094,2923.22
20/3/22 8:00,0.136,2927.27
20/3/22 9:00,0.1257,2917.28
20/3/22 10:00,,2916.09
20/3/22 11:00,0.095,2910.04
20/3/22 12:00,-0.296,2887.52
20/3/22 13:00,0.1953,2879.62
20/3/22 14:00,-0.045,2873.22
20/3/22 15:00,0.2165,2859
20/3/22 16:00,0,2857.62
20/3/22 17:00,-0.1129,2838.62
20/3/22 18:00,0.3184,2834.49
20/3/22 19:00,0,2858.48
20/3/22 20:00,0.6369,2885.72
20/3/22 21:00,0,2876.21
20/3/22 22:00,0.296,2865.44
20/3/22 23:00,0.2393,2862.77
21/3/22 0:00,0.0917,2859.48
21/3/22 1:00,0.0347,2865.83
21/3/22 2:00,0,2851.99
21/3/22 3:00,0.4612,2841.75
21/3/22 4:00,-0.2346,2842.32
21/3/22 5:00,0.4019,2853.28
21/3/22 6:00,0.4019,2865.8
21/3/22 7:00,-0.17,2873.97
21/3/22 8:00,0.1569,2888.93
21/3/22 9:00,0.0266,2890.15
21/3/22 10:00,-0.0859,2909.01
21/3/22 11:00,0.1481,2911.03
21/3/22 12:00,0.4046,2901.08
21/3/22 13:00,0.082,2925.12
21/3/22 14:00,0.2773,2904.61
21/3/22 15:00,0.4462,2940.55
21/3/22 16:00,0.1056,2936.54
21/3/22 17:00,0.066,2911.19
21/3/22 18:00,0.0055,2913.97
21/3/22 19:00,0.2152,2905.48
21/3/22 20:00,0.1027,2917.22
21/3/22 21:00,0.0674,2909.7
21/3/22 22:00,0.1327,2913.38
21/3/22 23:00,0.1646,2900.36
22/3/22 0:00,0.3716,2895.18
22/3/22 1:00,0.0533,2898.97
22/3/22 2:00,-0.011,2949.53
22/3/22 3:00,0.099,3001.89
22/3/22 4:00,0,3025.37
22/3/22 5:00,0,3020.93
22/3/22 6:00,0.1711,2985.62
22/3/22 7:00,-0.1019,2990.55
22/3/22 8:00,0.1404,3009.33
22/3/22 9:00,0.0271,3007.41
22/3/22 10:00,0.1999,3011.79
22/3/22 11:00,0.1162,3018.25
22/3/22 12:00,-0.0282,3008.66
22/3/22 13:00,0.5203,3004.66
22/3/22 14:00,-0.0702,3011.93
22/3/22 15:00,0.0602,3009.64
22/3/22 16:00,0.5114,3004.2
22/3/22 17:00,-0.4055,3006.06
22/3/22 18:00,0.1103,2998.66
22/3/22 19:00,-0.3275,3003.22
22/3/22 20:00,-0.1003,2998.58
22/3/22 21:00,,3008
22/3/22 22:00,0.2198,3002.57
22/3/22 23:00,0.4899,2981.99
23/3/22 0:00,0.1273,2970.06
23/3/22 1:00,0.414,2946.85
23/3/22 2:00,0.0804,2973.73
23/3/22 3:00,0,2965.11
23/3/22 4:00,0.3243,2937.92
23/3/22 5:00,,2940.2
23/3/22 6:00,0.1663,2953.14
23/3/22 7:00,0.1674,2948.87
23/3/22 8:00,0.1813,2948.62
23/3/22 9:00,0.1909,2951.48
23/3/22 10:00,-0.0129,2960.61
23/3/22 11:00,0.1372,2951.5
23/3/22 12:00,0.2135,2951.38
23/3/22 13:00,0.1051,2956.46
23/3/22 14:00,0.0151,2980.37
23/3/22 15:00,0,3014.54
23/3/22 16:00,0.3475,3018.68
23/3/22 17:00,0.0715,2992.19
23/3/22 18:00,0,2965.77
23/3/22 19:00,0.5564,2964.11
23/3/22 20:00,0.5073,2975.68
23/3/22 21:00,0.2108,2983.86
23/3/22 22:00,0.3144,3004.83
23/3/22 23:00,-0.1132,3010.57
24/3/22 0:00,,3055.4
