date_time,compound,close
24/3/22 1:00,0.0102,3029.63
24/3/22 2:00,0.2618,3022.77
24/3/22 3:00,0.2473,3029.44
24/3/22 4:00,0,3021.01
24/3/22 5:00,0.2864,3028.88
24/3/22 6:00,-0.002,3051.3
24/3/22 7:00,-0.0861,3041.63
24/3/22 8:00,-0.0076,3041.8
24/3/22 9:00,-0.1424,3050.15
24/3/22 10:00,-0.0881,3049.38
24/3/22 11:00,-0.0038,3052.35
24/3/22 12:00,0.1674,3034.69
24/3/22 13:00,0.0963,3019.2
24/3/22 14:00,0.25,3037.31
24/3/22 15:00,0.1263,3099.24
24/3/22 16:00,0.0456,3103.78
24/3/22 17:00,0.3654,3112.35
24/3/22 18:00,0.1947,3097.54
24/3/22 19:00,0,3111.11
24/3/22 20:00,-0.117,3103.33
24/3/22 21:00,,3100.33
24/3/22 22:00,0.105,3109.18
24/3/22 23:00,,3106.76
25/3/22 0:00,,3101.78
25/3/22 1:00,,3116.84
25/3/22 2:00,0.1591,3120.98
25/3/22 3:00,0.6946,3124.69
25/3/22 4:00,-0.1366,3137.02
25/3/22 5:00,0.3084,3135.03
25/3/22 6:00,0.3403,3136.97
25/3/22 7:00,0.2066,3136.94
25/3/22 8:00,0.3567,3118.8
25/3/22 9:00,0.0644,3126.16
25/3/22 10:00,0.0223,3137.2
25/3/22 11:00,0.13,3156.15
25/3/22 12:00,0.1577,3173.98
25/3/22 13:00,0.3383,3177.78
25/3/22 14:00,0.483,3174.79
25/3/22 15:00,-0.019,3138.99
25/3/22 16:00,0.0558,3117.28
25/3/22 17:00,0.4194,3094.98
25/3/22 18:00,0.2515,3120.23
25/3/22 19:00,0.3021,3102.32
25/3/22 20:00,-0.1244,3115.81
25/3/22 21:00,0,3114.38
25/3/22 22:00,0.1536,3106.22
25/3/22 23:00,0.8327,3100.63
26/3/22 0:00,0,3104.35
26/3/22 1:00,0.1806,3100.16
26/3/22 2:00,,3104.25
26/3/22 3:00,0,3106.95
26/3/22 4:00,0.6118,3106.96
26/3/22 5:00,0.3062,3114.15
26/3/22 6:00,0.3612,3121.71
26/3/22 7:00,0.1027,3121.88
26/3/22 8:00,0.7482,3128.33
26/3/22 9:00,-0.2574,3123.16
26/3/22 10:00,0.2612,3122.46
26/3/22 11:00,0.3856,3124.73
26/3/22 12:00,,3117.4
26/3/22 13:00,0.34,3118.17
26/3/22 14:00,,3112.44
26/3/22 15:00,0.2841,3118.18
26/3/22 16:00,0,3117.99
26/3/22 17:00,0.3906,3121.9
26/3/22 18:00,,3119.1
26/3/22 19:00,,3119.53
26/3/22 20:00,0.6406,3137.55
26/3/22 21:00,0.2159,3130.66
26/3/22 22:00,0.047,3137.72
26/3/22 23:00,0.4354,3140.54
27/3/22 0:00,-0.6808,3142.37
27/3/22 1:00,,3146.16
27/3/22 2:00,0,3155.22
27/3/22 3:00,0.3263,3146.5
27/3/22 4:00,,3139.32
27/3/22 5:00,0.3891,3141.67
27/3/22 6:00,-0.2686,3147.23
27/3/22 7:00,,3150.23
27/3/22 8:00,,3149.2
27/3/22 9:00,,3146.43
27/3/22 10:00,0.213,3143.44
27/3/22 11:00,0.1166,3145.68
27/3/22 12:00,0.3859,3137.28
27/3/22 13:00,0.3182,3137.56
27/3/22 14:00,0,3146.38
27/3/22 15:00,0,3157.99
27/3/22 16:00,0.1417,3172.03
27/3/22 17:00,0.148,3174.09
27/3/22 18:00,0.1965,3179.89
27/3/22 19:00,0.1909,3176.06
27/3/22 20:00,0.3235,3195.44
27/3/22 21:00,0.2321,3257.07
27/3/22 22:00,,3273.48
27/3/22 23:00,0,3281.81
28/3/22 0:00,-0.0438,3288.92
28/3/22 1:00,0.21,3295.57
28/3/22 2:00,0.1591,3298.25
28/3/22 3:00,0.7574,3308.3
28/3/22 4:00,0.0129,3306.63
28/3/22 5:00,0.4255,3325.63
28/3/22 6:00,-0.4016,3316.23
28/3/22 7:00,0.2384,3319.85
28/3/22 8:00,0,3317.7
28/3/22 9:00,0.0582,3329.63
28/3/22 10:00,-0.1242,3344.05
28/3/22 11:00,0.1747,3346.04
28/3/22 12:00,0.1925,3340.2
28/3/22 13:00,0.2643,3359.35
28/3/22 14:00,0.1192,3373.36
28/3/22 15:00,0.4261,3379.58
28/3/22 16:00,0,3357.51
28/3/22 17:00,0.284,3365.55
28/3/22 18:00,0.1301,3394.44
28/3/22 19:00,0,3415.39
28/3/22 20:00,0.4588,3408.11
28/3/22 21:00,0.2143,3392.74
28/3/22 22:00,0,3378.22
28/3/22 23:00,0.0878,3351.36
29/3/22 0:00,,3355.29
29/3/22 1:00,,3374.53
29/3/22 2:00,0,3386.76
29/3/22 3:00,0.2202,3372.63
29/3/22 4:00,-0.6124,3383.32
29/3/22 5:00,0.2265,3396.52
29/3/22 6:00,0.0805,3411.49
29/3/22 7:00,0.2584,3399.18
29/3/22 8:00,0.5656,3405.38
29/3/22 9:00,0.2266,3427.4
29/3/22 10:00,0.2379,3425.12
29/3/22 11:00,-0.0338,3441.77
29/3/22 12:00,0.1912,3468.35
29/3/22 13:00,0.0916,3452.97
29/3/22 14:00,0.1263,3445.16
29/3/22 15:00,-0.4026,3433.78
29/3/22 16:00,-0.1646,3400.34
29/3/22 17:00,0.1337,3397.54
29/3/22 18:00,0.332,3407.51
29/3/22 19:00,0.1194,3431.32
29/3/22 20:00,0.0313,3416.08
29/3/22 21:00,-0.4793,3388.21
29/3/22 22:00,0.3426,3374.43
29/3/22 23:00,-0.0258,3392.66
30/3/22 0:00,0.1909,3376.64
30/3/22 1:00,0.1204,3361.24
30/3/22 2:00,0.6081,3365.41
30/3/22 3:00,-0.0729,3380.6
30/3/22 4:00,0.0557,3375.34
30/3/22 5:00,0.1215,3387.97
30/3/22 6:00,-0.5423,3404.46
30/3/22 7:00,-0.3293,3407.52
30/3/22 8:00,0.3378,3399.96
30/3/22 9:00,0,3392.04
30/3/22 10:00,0.4225,3394.66
30/3/22 11:00,-0.0615,3405.47
30/3/22 12:00,0.5039,3397.96
30/3/22 13:00,-0.247,3382.23
30/3/22 14:00,0.1388,3371.33
30/3/22 15:00,0.1798,3367.58
30/3/22 16:00,0,3389.9
30/3/22 17:00,0.355,3405.6
30/3/22 18:00,0.1405,3422.77
30/3/22 19:00,-0.477,3385.08
30/3/22 20:00,0,3395.22
30/3/22 21:00,0,3399.94
30/3/22 22:00,0.046,3383.98
30/3/22 23:00,0.1591,3388.32
31/3/22 0:00,-0.2384,3396.79
31/3/22 1:00,0.129,3408.45
31/3/22 2:00,0.1438,3410.2
31/3/22 3:00,0.189,3402.71
31/3/22 4:00,0.7014,3395.48
31/3/22 5:00,0.1405,3395.93
31/3/22 6:00,0.3838,3396.38
31/3/22 7:00,0.2334,3397.81
31/3/22 8:00,-0.0649,3405.3
31/3/22 9:00,0.1573,3404.34
31/3/22 10:00,0.1002,3415.69
31/3/22 11:00,0.2176,3407.11
31/3/22 12:00,0.5994,3420.46
31/3/22 13:00,0.1806,3405.76
31/3/22 14:00,0.505,3358.91
31/3/22 15:00,-0.0153,3361.42
31/3/22 16:00,0.239,3309.86
31/3/22 17:00,0,3286.18
31/3/22 18:00,0.3296,3288.4
31/3/22 19:00,0.2343,3295.52
31/3/22 20:00,0.1357,3292.89
31/3/22 21:00,0.106,3296.28
31/3/22 22:00,0.0129,3283.35
31/3/22 23:00,0.1061,3281.33
1/4/22 0:00,,3293.22
1/4/22 1:00,0.0258,3282.63
1/4/22 2:00,0.2202,3240.7
1/4/22 3:00,0.25,3235
1/4/22 4:00,,3252.8
1/4/22 5:00,0,3253.4
1/4/22 6:00,0,3254.81
1/4/22 7:00,0,3268.67
1/4/22 8:00,0.1333,3282.18
1/4/22 9:00,0.2553,3274.59
1/4/22 10:00,0.4312,3274.01
1/4/22 11:00,0.0125,3286.85
1/4/22 12:00,0.2607,3284.57
1/4/22 13:00,0.3121,3339.13
1/4/22 14:00,0.334,3382.65
1/4/22 15:00,0.1061,3432.33
1/4/22 16:00,0.2565,3425.77
1/4/22 17:00,0,3442.55
1/4/22 18:00,0.1817,3462.12
1/4/22 19:00,0.5994,3456.57
1/4/22 20:00,0.5334,3455.69
1/4/22 21:00,0.2023,3452.82
1/4/22 22:00,0.1031,3447.16
1/4/22 23:00,0.379,3443.21
2/4/22 0:00,0.6369,3466.79
2/4/22 1:00,-0.5423,3487.6
2/4/22 2:00,0,3476.18
2/4/22 3:00,0.4176,3463.68
2/4/22 4:00,0,3472.52
2/4/22 5:00,,3474.86
2/4/22 6:00,0,3477.88
2/4/22 7:00,,3479.14
2/4/22 8:00,0.2518,3477.51
2/4/22 9:00,-0.0424,3477.33
2/4/22 10:00,0.4019,3483.55
2/4/22 11:00,0.0987,3490.29
2/4/22 12:00,0.4019,3504.11
2/4/22 13:00,-0.477,3513.36
2/4/22 14:00,0.1642,3493.07
2/4/22 15:00,0.3547,3464.44
2/4/22 16:00,-0.1646,3469.56
2/4/22 17:00,0,3478.94
2/4/22 18:00,0.5859,3461.32
2/4/22 19:00,0.3588,3468.67
2/4/22 20:00,0.345,3473.61
2/4/22 21:00,0.6674,3466.09
2/4/22 22:00,0.0258,3468.61
2/4/22 23:00,-0.0654,3454.74
3/4/22 0:00,0.3713,3457.8
3/4/22 1:00,,3434.68
3/4/22 2:00,0,3439.82
3/4/22 3:00,,3450.53
3/4/22 4:00,,3463.76
3/4/22 5:00,,3474.23
3/4/22 6:00,0.464,3496.01
3/4/22 7:00,-0.1458,3490.36
3/4/22 8:00,0.2202,3487.34
3/4/22 9:00,0.25,3486.8
3/4/22 10:00,0.4404,3485.3
3/4/22 11:00,0.3416,3481.32
3/4/22 12:00,0.3544,3491.11
3/4/22 13:00,,3496.09
3/4/22 14:00,0.2044,3490.89
3/4/22 15:00,0.3086,3507.51
3/4/22 16:00,0.1335,3493.77
3/4/22 17:00,0.0172,3487.62
3/4/22 18:00,0,3496
3/4/22 19:00,0,3497.94
3/4/22 20:00,0,3493.53
3/4/22 21:00,0,3507.64
3/4/22 22:00,,3557.43
3/4/22 23:00,-0.2084,3522.17
4/4/22 0:00,,3499.13
4/4/22 1:00,,3485.52
4/4/22 2:00,-0.3818,3489.87
4/4/22 3:00,0,3499.78
4/4/22 4:00,0.4912,3496.65
4/4/22 5:00,0.1663,3499.44
4/4/22 6:00,-0.1531,3501.3
4/4/22 7:00,0.0367,3498.94
4/4/22 8:00,-0.0258,3493.12
4/4/22 9:00,0,3482.76
4/4/22 10:00,0.0186,3465.61
4/4/22 11:00,0.1456,3471.01
4/4/22 12:00,0.1339,3476.7
4/4/22 13:00,0.3286,3470.7
4/4/22 14:00,,3464.25
4/4/22 15:00,0.2391,3432.93
4/4/22 16:00,0.3025,3442.22
4/4/22 17:00,0.4003,3444.72
4/4/22 18:00,0,3436.95
4/4/22 19:00,0.2915,3476.43
4/4/22 20:00,0.2354,3498.7
4/4/22 21:00,-0.3243,3509.48
4/4/22 22:00,0.211,3511.76
4/4/22 23:00,0.4426,3526.21
5/4/22 0:00,0.6908,3511.25
5/4/22 1:00,0.6705,3511.13
5/4/22 2:00,0.5147,3516.12
5/4/22 3:00,,3522.11
5/4/22 4:00,-0.148,3521.59
5/4/22 5:00,0.2799,3521.88
5/4/22 6:00,0.1643,3517.92
5/4/22 7:00,0.0674,3523.51
5/4/22 8:00,0.2108,3520.55
5/4/22 9:00,,3520.34
5/4/22 10:00,0.2743,3515.14
5/4/22 11:00,-0.0049,3518.26
5/4/22 12:00,0.1273,3530.55
5/4/22 13:00,0.3447,3486.43
5/4/22 14:00,0.1829,3452.21
5/4/22 15:00,0.1214,3455.35
5/4/22 16:00,0,3454.04
5/4/22 17:00,0.3782,3464.52
5/4/22 18:00,0.1012,3449.96
5/4/22 19:00,0.4779,3447.97
5/4/22 20:00,0.291,3445.31
5/4/22 21:00,0.5859,3439.12
5/4/22 22:00,,3447.98
5/4/22 23:00,-0.089,3431.21
6/4/22 0:00,0.249,3324.21
6/4/22 1:00,0.0521,3336.35
6/4/22 2:00,0.178,3346.57
6/4/22 3:00,0.4498,3342.02
6/4/22 4:00,-0.1366,3345.96
6/4/22 5:00,,3362.91
6/4/22 6:00,0.2393,3359.75
6/4/22 7:00,0.21,3358.08
6/4/22 8:00,-0.0346,3346.39
6/4/22 9:00,0.3229,3343.55
6/4/22 10:00,0.14,3335.89
6/4/22 11:00,0.1104,3304.22
6/4/22 12:00,-0.0317,3310.14
6/4/22 13:00,0.1365,3298.19
6/4/22 14:00,-0.2108,3253.47
6/4/22 15:00,0.4019,3246.68
6/4/22 16:00,0.3157,3223.34
6/4/22 17:00,0,3206.56
6/4/22 18:00,0.6473,3215.52
6/4/22 19:00,0.7574,3225.32
6/4/22 20:00,0.2294,3220.47
6/4/22 21:00,0.0494,3227.51
6/4/22 22:00,0.7184,3210.16
6/4/22 23:00,-0.5574,3187.21
7/4/22 0:00,,3182.11
7/4/22 1:00,0,3176.9
7/4/22 2:00,0,3182.2
7/4/22 3:00,0,3180.76
7/4/22 4:00,,3194.96
7/4/22 5:00,0.8168,3202.97
7/4/22 6:00,0.4587,3211.8
7/4/22 7:00,0.617,3223.55
7/4/22 8:00,0.379,3223.02
7/4/22 9:00,0.3535,3215.37
7/4/22 10:00,0.3818,3222.37
7/4/22 11:00,-0.1061,3233.67
7/4/22 12:00,0.201,3248.89
7/4/22 13:00,0.2147,3218.55
7/4/22 14:00,-0.0731,3205.93
7/4/22 15:00,0.0828,3182.97
7/4/22 16:00,0.1133,3207.21
7/4/22 17:00,0.4199,3223.1
7/4/22 18:00,0.1132,3227.61
7/4/22 19:00,0.4052,3226.93
7/4/22 20:00,-0.0252,3227.07
7/4/22 21:00,0.0148,3217.11
7/4/22 22:00,0.0722,3223.57
7/4/22 23:00,0.3739,3238.11
8/4/22 0:00,0.8126,3226.98
8/4/22 1:00,,3236.89
8/4/22 2:00,0,3256.72
8/4/22 3:00,0,3260.38
8/4/22 4:00,,3259.01
8/4/22 5:00,0.2294,3263.47
8/4/22 6:00,0.3077,3261.89
8/4/22 7:00,0.3067,3259.96
8/4/22 8:00,0,3292.13
8/4/22 9:00,0.4006,3289.91
8/4/22 10:00,0.2202,3278.95
8/4/22 11:00,-0.064,3267.48
8/4/22 12:00,0.5136,3256.6
8/4/22 13:00,0.3102,3226.5
8/4/22 14:00,0.2179,3268.06
8/4/22 15:00,0.2196,3284.65
8/4/22 16:00,0.1646,3276.48
8/4/22 17:00,0.4003,3245.09
8/4/22 18:00,0.4031,3241.07
8/4/22 19:00,-0.0257,3253.9
8/4/22 20:00,0.2944,3242.74
8/4/22 21:00,,3234.26
8/4/22 22:00,,3204.91
8/4/22 23:00,0.34,3183.82
9/4/22 0:00,0.284,3202.55
9/4/22 1:00,,3210.39
9/4/22 2:00,0.2401,3204.02
9/4/22 3:00,0.9037,3201.9
9/4/22 4:00,0,3211.77
9/4/22 5:00,0,3214.66
9/4/22 6:00,0.3953,3209.07
9/4/22 7:00,0.3062,3203.57
9/4/22 8:00,0,3206.75
9/4/22 9:00,-0.2244,3206.99
9/4/22 10:00,,3205.27
9/4/22 11:00,0,3210.22
9/4/22 12:00,-0.0114,3212.81
9/4/22 13:00,,3223.89
9/4/22 14:00,0.2539,3219.48
9/4/22 15:00,0,3218.11
9/4/22 16:00,0.835,3218.34
9/4/22 17:00,0,3232.11
9/4/22 18:00,0.1582,3231.98
9/4/22 19:00,,3233.71
9/4/22 20:00,0.891,3236.2
9/4/22 21:00,0.4177,3233.48
9/4/22 22:00,0.3902,3243.72
9/4/22 23:00,0.431,3251.62
10/4/22 0:00,,3251.03
10/4/22 1:00,,3256.1
10/4/22 2:00,,3254.12
10/4/22 3:00,0.9037,3258.75
10/4/22 4:00,0.6166,3253.4
10/4/22 5:00,0,3249.22
10/4/22 6:00,,3245.88
10/4/22 7:00,,3242.49
10/4/22 8:00,0,3243.25
10/4/22 9:00,-0.1539,3237.01
10/4/22 10:00,,3239.67
10/4/22 11:00,0,3246.34
10/4/22 12:00,0.4189,3248.67
10/4/22 13:00,,3240.15
10/4/22 14:00,0.7501,3245.78
10/4/22 15:00,0.522,3252.11
10/4/22 16:00,0.1909,3261.05
10/4/22 17:00,,3292.06
10/4/22 18:00,0.455,3294.32
10/4/22 19:00,,3290.84
10/4/22 20:00,-0.296,3289.83
10/4/22 21:00,0.0926,3282.78
10/4/22 22:00,,3238.72
10/4/22 23:00,0.6486,3217.73
11/4/22 0:00,,3196.96
11/4/22 1:00,,3200.77
11/4/22 2:00,,3174.46
11/4/22 3:00,0.2419,3167.32
11/4/22 4:00,0.3999,3172.74
11/4/22 5:00,0.2023,3180.46
11/4/22 6:00,0.4633,3176.81
11/4/22 7:00,0.3294,3177.55
11/4/22 8:00,-0.1228,3163.49
11/4/22 9:00,0.1587,3130.78
11/4/22 10:00,0.0518,3072.13
11/4/22 11:00,0.3492,3058.46
11/4/22 12:00,0.2196,3051.52
11/4/22 13:00,0,3040.95
11/4/22 14:00,0.0839,3032.09
11/4/22 15:00,-0.0449,3026.22
11/4/22 16:00,0.2742,3007.52
11/4/22 17:00,0.1795,3014.07
11/4/22 18:00,-0.074,3020.23
11/4/22 19:00,0.174,3007.24
11/4/22 20:00,0.2256,2996.89
11/4/22 21:00,0.1284,2976.17
11/4/22 22:00,0.1576,2990.34
11/4/22 23:00,-0.2997,2988.11
12/4/22 0:00,0.434,2982.49
12/4/22 1:00,0.445,2974.3
12/4/22 2:00,0.0765,2964.32
12/4/22 3:00,-0.2787,2972.34
12/4/22 4:00,0.1366,2986.65
12/4/22 5:00,0.0172,3004.91
12/4/22 6:00,0,3012.18
12/4/22 7:00,-0.0312,3011.85
12/4/22 8:00,-0.125,3024.33
12/4/22 9:00,0.002,3018.61
12/4/22 10:00,0.0931,3018.46
12/4/22 11:00,0.2413,3025.29
12/4/22 12:00,0.2463,3047.68
12/4/22 13:00,0.2006,3062.31
12/4/22 14:00,0.0011,3028.85
12/4/22 15:00,-0.0393,3043.74
12/4/22 16:00,0,3036.32
12/4/22 17:00,0.2705,3037.38
12/4/22 18:00,-0.0674,3011.84
12/4/22 19:00,-0.0068,2986.43
12/4/22 20:00,0.1653,2983.59
12/4/22 21:00,-0.2698,2998.11
12/4/22 22:00,0.0783,3003.61
12/4/22 23:00,0.085,3022.38
13/4/22 0:00,0.2023,3032.29
13/4/22 1:00,0.3734,3018.27
13/4/22 2:00,0.1235,3032.53
13/4/22 3:00,0,3052.46
13/4/22 4:00,0.0894,3046.86
13/4/22 5:00,0.6176,3056.5
13/4/22 6:00,-0.0416,3054.14
13/4/22 7:00,0.3575,3050.07
13/4/22 8:00,0.2028,3052.08
13/4/22 9:00,-0.1717,3050.85
13/4/22 10:00,0.2668,3041.1
13/4/22 11:00,0.0278,3033.74
13/4/22 12:00,-0.035,3016
13/4/22 13:00,0.0676,3028.85
13/4/22 14:00,-0.1331,3076.28
13/4/22 15:00,0.0469,3093.63
13/4/22 16:00,0.0497,3093.69
13/4/22 17:00,0.2025,3076.32
13/4/22 18:00,-0.0159,3090.9
13/4/22 19:00,0.1333,3096.51
13/4/22 20:00,0.3102,3094.58
13/4/22 21:00,-0.1031,3100.59
13/4/22 22:00,0,3112.21
13/4/22 23:00,,3117.26
14/4/22 0:00,0.3818,3116.78
14/4/22 1:00,-0.2886,3125.68
14/4/22 2:00,0.437,3130.44
14/4/22 3:00,0.1585,3116.73
14/4/22 4:00,0.8713,3115.32
14/4/22 5:00,0.1514,3108.09
14/4/22 6:00,,3104.76
14/4/22 7:00,-0.4118,3109.92
14/4/22 8:00,-0.3316,3110.8
14/4/22 9:00,0.0674,3098.21
14/4/22 10:00,0.0781,3091.39
14/4/22 11:00,-0.0754,3078.82
14/4/22 12:00,-0.073,3079.09
14/4/22 13:00,0.0594,3076.37
14/4/22 14:00,0.0351,3042
14/4/22 15:00,0.0108,3031.54
14/4/22 16:00,-0.1335,3013.4
14/4/22 17:00,0.4039,3013.85
14/4/22 18:00,0,3011.15
14/4/22 19:00,0.2617,2990.3
14/4/22 20:00,0.0713,2996.78
14/4/22 21:00,0.3548,3013.88
14/4/22 22:00,-0.0754,3017.72
14/4/22 23:00,0.2909,3017
15/4/22 0:00,,3023
15/4/22 1:00,0.723,3018.89
15/4/22 2:00,0,3022.57
15/4/22 3:00,0.1522,3032.3
15/4/22 4:00,0.2023,3036.2
15/4/22 5:00,-0.2811,3034.47
15/4/22 6:00,-0.0065,3029.48
15/4/22 7:00,0,3020.89
15/4/22 8:00,-0.2627,3025.54
15/4/22 9:00,0.0842,3022.44
15/4/22 10:00,0,3028.9
15/4/22 11:00,0.0714,3027.52
15/4/22 12:00,-0.0852,3023.35
15/4/22 13:00,0.0857,3017.45
15/4/22 14:00,0,3011.16
15/4/22 15:00,0,3031.59
15/4/22 16:00,0,3018.11
15/4/22 17:00,-0.344,3028.97
15/4/22 18:00,-0.053,3028.92
15/4/22 19:00,0.215,3022.63
15/4/22 20:00,0.1204,3022.6
15/4/22 21:00,-0.296,3029.7
15/4/22 22:00,0,3028.19
15/4/22 23:00,-0.0023,3034.9
16/4/22 0:00,-0.296,3037.26
16/4/22 1:00,0.1118,3040.83
16/4/22 2:00,,3040.04
16/4/22 3:00,0,3037.44
16/4/22 4:00,0.1772,3040.91
16/4/22 5:00,0.2108,3041.06
16/4/22 6:00,0.8741,3036.56
16/4/22 7:00,0.2047,3035.57
16/4/22 8:00,-0.4158,3034.31
16/4/22 9:00,0.0357,3034.01
16/4/22 10:00,-0.1523,3036.02
16/4/22 11:00,-0.0754,3040.16
16/4/22 12:00,-0.2985,3040.36
16/4/22 13:00,0.4201,3039.07
16/4/22 14:00,0,3039.45
16/4/22 15:00,0.0612,3024.69
16/4/22 16:00,0,3021.44
16/4/22 17:00,0.4404,3020.84
16/4/22 18:00,,3019.94
16/4/22 19:00,0,3024.09
16/4/22 20:00,0.345,3025.22
16/4/22 21:00,,3037.91
16/4/22 22:00,,3067.21
16/4/22 23:00,,3064.17
17/4/22 0:00,,3057.06
17/4/22 1:00,0,3056.49
17/4/22 2:00,-0.5267,3042.84
17/4/22 3:00,-0.4019,3029.56
17/4/22 4:00,-0.0826,3034.19
17/4/22 5:00,,3036.53
17/4/22 6:00,0,3040.16
17/4/22 7:00,,3037.25
17/4/22 8:00,0.012,3039.28
17/4/22 9:00,,3042.99
17/4/22 10:00,0.1394,3041.28
17/4/22 11:00,0.067,3041.26
17/4/22 12:00,-0.2162,3046.76
17/4/22 13:00,0,3056.76
17/4/22 14:00,0,3063.81
17/4/22 15:00,,3067.99
17/4/22 16:00,,3068.98
17/4/22 17:00,-0.1624,3055.16
17/4/22 18:00,0,3030.89
17/4/22 19:00,0.8402,3034.46
17/4/22 20:00,-0.148,3049.05
17/4/22 21:00,,3044.89
17/4/22 22:00,0.2643,3058.14
17/4/22 23:00,-0.034,3005.34
18/4/22 0:00,0.1591,2987.09
18/4/22 1:00,,2988.68
18/4/22 2:00,,2990.74
18/4/22 3:00,0.3825,2992.97
18/4/22 4:00,,2933.8
18/4/22 5:00,0,2915.4
18/4/22 6:00,-0.1082,2915.6
18/4/22 7:00,0,2905.72
18/4/22 8:00,0.2899,2897.35
18/4/22 9:00,-0.0514,2899.01
18/4/22 10:00,0.3606,2911.26
18/4/22 11:00,0.1232,2912.42
18/4/22 12:00,0.1963,2930.13
18/4/22 13:00,-0.1245,2932.97
18/4/22 14:00,0.2925,2930.02
18/4/22 15:00,0.4364,2915.75
18/4/22 16:00,0.0862,2915.98
18/4/22 17:00,0.2702,2956.98
18/4/22 18:00,0.3538,3005.79
18/4/22 19:00,0,3000.29
18/4/22 20:00,0.69,3009.86
18/4/22 21:00,0,3032.2
18/4/22 22:00,0,3041.76
18/4/22 23:00,0.3822,3057.41
19/4/22 0:00,,3067.93
19/4/22 1:00,,3059.95
19/4/22 2:00,,3046.65
19/4/22 3:00,-0.017,3040.79
19/4/22 4:00,0.6488,3041.25
19/4/22 5:00,0.2521,3039.41
19/4/22 6:00,-0.3298,3043.17
19/4/22 7:00,-0.3239,3038.71
19/4/22 8:00,0.2618,3042.04
19/4/22 9:00,-0.0955,3037.28
19/4/22 10:00,0.2552,3045.09
19/4/22 11:00,0.2036,3049.2
19/4/22 12:00,-0.1012,3055.94
19/4/22 13:00,0.0457,3063.49
19/4/22 14:00,-0.1906,3112.91
19/4/22 15:00,0.1707,3114.67
19/4/22 16:00,0.1934,3110.55
19/4/22 17:00,0.1552,3091.4
19/4/22 18:00,0.1333,3094.41
19/4/22 19:00,0.0291,3108.76
19/4/22 20:00,0.2302,3091.63
19/4/22 21:00,-0.0974,3095.67
19/4/22 22:00,0.085,3100.17
19/4/22 23:00,-0.4393,3101.48
20/4/22 0:00,0.2108,3085.5
20/4/22 1:00,0.6068,3080.02
20/4/22 2:00,,3084.4
20/4/22 3:00,0.2732,3083.85
20/4/22 4:00,0.2634,3084.33
20/4/22 5:00,-0.1471,3087.46
20/4/22 6:00,0.1909,3097.22
20/4/22 7:00,0.1525,3093.96
20/4/22 8:00,,3095.32
20/4/22 9:00,0.0464,3103.91
20/4/22 10:00,0.1875,3111.21
20/4/22 11:00,0.209,3127.71
20/4/22 12:00,0.0988,3150.02
20/4/22 13:00,0.0086,3130.29
20/4/22 14:00,0.0709,3101.83
20/4/22 15:00,-0.0324,3067.81
20/4/22 16:00,-0.0504,3069.22
20/4/22 17:00,0.126,3076.84
20/4/22 18:00,0,3058.47
20/4/22 19:00,0.5521,3064.74
20/4/22 20:00,-0.3241,3069.99
